"tab_code","表章項目","cat01_code","男女別","cat02_code","人口","area_code","全国・都道府県","time_code","時間軸（年）","unit","value"
"001","人口","001","男","002","日本人人口","39000","高知県","2010000000","2010年","千人","358"
"001","人口","001","男","002","日本人人口","39000","高知県","2011000000","2011年","千人","355"
"001","人口","001","男","002","日本人人口","39000","高知県","2012000000","2012年","千人","351"
"001","人口","001","男","002","日本人人口","39000","高知県","2013000000","2013年","千人","349"
"001","人口","001","男","002","日本人人口","39000","高知県","2014000000","2014年","千人","345"
"001","人口","001","男","002","日本人人口","40000","福岡県","1995000000","1995年","千人","2343"
"001","人口","001","男","002","日本人人口","40000","福岡県","2000000000","2000年","千人","2375"
"001","人口","001","男","002","日本人人口","40000","福岡県","2005000000","2005年","千人","2376"
"001","人口","001","男","002","日本人人口","40000","福岡県","2010000000","2010年","千人","2375"
"001","人口","001","男","002","日本人人口","40000","福岡県","2011000000","2011年","千人","2378"
"001","人口","001","男","002","日本人人口","40000","福岡県","2012000000","2012年","千人","2380"
"001","人口","001","男","002","日本人人口","40000","福岡県","2013000000","2013年","千人","2381"
"001","人口","001","男","002","日本人人口","40000","福岡県","2014000000","2014年","千人","2381"
"001","人口","001","男","002","日本人人口","41000","佐賀県","1995000000","1995年","千人","418"
"001","人口","001","男","002","日本人人口","41000","佐賀県","2000000000","2000年","千人","413"
"001","人口","001","男","002","日本人人口","41000","佐賀県","2005000000","2005年","千人","407"
"001","人口","001","男","002","日本人人口","41000","佐賀県","2010000000","2010年","千人","399"
"001","人口","001","男","002","日本人人口","41000","佐賀県","2011000000","2011年","千人","397"
"001","人口","001","男","002","日本人人口","41000","佐賀県","2012000000","2012年","千人","396"
"001","人口","001","男","002","日本人人口","41000","佐賀県","2013000000","2013年","千人","394"
"001","人口","001","男","002","日本人人口","41000","佐賀県","2014000000","2014年","千人","392"
"001","人口","001","男","002","日本人人口","42000","長崎県","1995000000","1995年","千人","725"
"001","人口","001","男","002","日本人人口","42000","長崎県","2000000000","2000年","千人","710"
"001","人口","001","男","002","日本人人口","42000","長崎県","2005000000","2005年","千人","689"
"001","人口","001","男","002","日本人人口","42000","長崎県","2010000000","2010年","千人","663"
"001","人口","001","男","002","日本人人口","42000","長崎県","2011000000","2011年","千人","659"
"001","人口","001","男","002","日本人人口","42000","長崎県","2012000000","2012年","千人","655"
"001","人口","001","男","002","日本人人口","42000","長崎県","2013000000","2013年","千人","650"
"001","人口","001","男","002","日本人人口","42000","長崎県","2014000000","2014年","千人","645"
"001","人口","001","男","002","日本人人口","43000","熊本県","1995000000","1995年","千人","878"
"001","人口","001","男","002","日本人人口","43000","熊本県","2000000000","2000年","千人","876"
"001","人口","001","男","002","日本人人口","43000","熊本県","2005000000","2005年","千人","865"
"001","人口","001","男","002","日本人人口","43000","熊本県","2010000000","2010年","千人","851"
"001","人口","001","男","002","日本人人口","43000","熊本県","2011000000","2011年","千人","849"
"001","人口","001","男","002","日本人人口","43000","熊本県","2012000000","2012年","千人","846"
"001","人口","001","男","002","日本人人口","43000","熊本県","2013000000","2013年","千人","844"
"001","人口","001","男","002","日本人人口","43000","熊本県","2014000000","2014年","千人","840"
"001","人口","001","男","002","日本人人口","44000","大分県","1995000000","1995年","千人","580"
"001","人口","001","男","002","日本人人口","44000","大分県","2000000000","2000年","千人","574"
"001","人口","001","男","002","日本人人口","44000","大分県","2005000000","2005年","千人","567"
"001","人口","001","男","002","日本人人口","44000","大分県","2010000000","2010年","千人","561"
"001","人口","001","男","002","日本人人口","44000","大分県","2011000000","2011年","千人","559"
"001","人口","001","男","002","日本人人口","44000","大分県","2012000000","2012年","千人","557"
"001","人口","001","男","002","日本人人口","44000","大分県","2013000000","2013年","千人","554"
"001","人口","001","男","002","日本人人口","44000","大分県","2014000000","2014年","千人","550"
"001","人口","001","男","002","日本人人口","45000","宮崎県","1995000000","1995年","千人","555"
"001","人口","001","男","002","日本人人口","45000","宮崎県","2000000000","2000年","千人","551"
"001","人口","001","男","002","日本人人口","45000","宮崎県","2005000000","2005年","千人","541"
"001","人口","001","男","002","日本人人口","45000","宮崎県","2010000000","2010年","千人","531"
"001","人口","001","男","002","日本人人口","45000","宮崎県","2011000000","2011年","千人","529"
"001","人口","001","男","002","日本人人口","45000","宮崎県","2012000000","2012年","千人","527"
"001","人口","001","男","002","日本人人口","45000","宮崎県","2013000000","2013年","千人","525"
"001","人口","001","男","002","日本人人口","45000","宮崎県","2014000000","2014年","千人","522"
"001","人口","001","男","002","日本人人口","46000","鹿児島県","1995000000","1995年","千人","840"
"001","人口","001","男","002","日本人人口","46000","鹿児島県","2000000000","2000年","千人","837"
"001","人口","001","男","002","日本人人口","46000","鹿児島県","2005000000","2005年","千人","818"
"001","人口","001","男","002","日本人人口","46000","鹿児島県","2010000000","2010年","千人","795"
"001","人口","001","男","002","日本人人口","46000","鹿児島県","2011000000","2011年","千人","792"
"001","人口","001","男","002","日本人人口","46000","鹿児島県","2012000000","2012年","千人","788"
"001","人口","001","男","002","日本人人口","46000","鹿児島県","2013000000","2013年","千人","784"
"001","人口","001","男","002","日本人人口","46000","鹿児島県","2014000000","2014年","千人","778"
"001","人口","001","男","002","日本人人口","47000","沖縄県","1995000000","1995年","千人","621"
"001","人口","001","男","002","日本人人口","47000","沖縄県","2000000000","2000年","千人","644"
"001","人口","001","男","002","日本人人口","47000","沖縄県","2005000000","2005年","千人","665"
"001","人口","001","男","002","日本人人口","47000","沖縄県","2010000000","2010年","千人","679"
"001","人口","001","男","002","日本人人口","47000","沖縄県","2011000000","2011年","千人","683"
"001","人口","001","男","002","日本人人口","47000","沖縄県","2012000000","2012年","千人","687"
"001","人口","001","男","002","日本人人口","47000","沖縄県","2013000000","2013年","千人","689"
"001","人口","001","男","002","日本人人口","47000","沖縄県","2014000000","2014年","千人","692"
"001","人口","002","女","001","総人口","00000","全国","1995000000","1995年","千人","63996"
"001","人口","002","女","001","総人口","00000","全国","2000000000","2000年","千人","64815"
"001","人口","002","女","001","総人口","00000","全国","2005000000","2005年","千人","65419"
"001","人口","002","女","001","総人口","00000","全国","2010000000","2010年","千人","65730"
"001","人口","002","女","001","総人口","00000","全国","2011000000","2011年","千人","65615"
"001","人口","002","女","001","総人口","00000","全国","2012000000","2012年","千人","65486"
